date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:08:39	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:08:39%20GMT	https://images.squarespace-cdn.com/content/69075d95f0151d167a437794/805f5597-2d53-4d8d-81f6-7214a5145ec9/karolina-grabowska-yik8rFv23io-unsplash.jpg?format=1500w&content-type=image%2Fjpeg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/69075d95f0151d167a437794/805f5597-2d53-4d8d-81f6-7214a5145ec9/karolina-grabowska-yik8rFv23io-unsplash43a3.jpg	(from https://fluid-demo-vivian.squarespace.com/blog/blog-post-title-three)
01:08:39	660353/660353	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.squarespace-cdn.com/content/69075d95f0151d167a437794/b73185cf-7399-4585-acdf-95b3485c52f6/photo-1663016594435-3a16d12c9e9b.jpg?format=1500w&content-type=image%2Fjpeg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/69075d95f0151d167a437794/b73185cf-7399-4585-acdf-95b3485c52f6/photo-1663016594435-3a16d12c9e9b43a3.jpg	(from https://fluid-demo-vivian.squarespace.com/gallery/amara-julian)
01:08:40	1219/1219	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:01%20GMT	http://assets.squarespace.com/universal/images-v6/damask/play-button.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/play-button.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:41	2909/2909	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:07%20GMT	http://assets.squarespace.com/universal/images-v6/damask/play-button@2x.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/play-button@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:42	2968/2968	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-aviary-light.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/edit-aviary-light.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:43	3097/3097	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:03%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-aviary-light@2x.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/edit-aviary-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:44	3051/3051	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:56%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-info-light.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/edit-info-light.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:45	3420/3420	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:11%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:46	1042/1042	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:47	990/990	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:10%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:48	1057/1057	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:49	1048/1048	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:07%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:50	3072/3072	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:51	3374/3374	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:52	3010/3010	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:06%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:53	3216/3216	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:54	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20May%202026%2017:08:54%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	/Users/macmini/Documents/Websites/visual/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.b1.delayed	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:55	561/561	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:56	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20May%202026%2017:08:56%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	/Users/macmini/Documents/Websites/visual/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:57	1672/1672	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:58	23403/23403	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d5f2dcb17d61c334864ce80b5fc9c903%22	https://assets.squarespace.com/universal/fonts/squarespace-ui-font.svg	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/fonts/squarespace-ui-font.svg	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:59	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20May%202026%2017:08:59%20GMT	https://static1.squarespace.com/universal/images-v6/icons/opentable-icons.svg	/Users/macmini/Documents/Websites/visual/static1.squarespace.com/universal/images-v6/icons/opentable-icons.svg	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:09:00	1495/1495	---M-Z	200	added ('OK')	image/svg+xml	etag:%227e657546667ce2457aefe70af33b3a1b%22	https://assets.squarespace.com/universal/images-v6/icons/opentable-icons.svg	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/icons/opentable-icons.svg	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:09:01	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20May%202026%2017:09:01%20GMT	https://static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	/Users/macmini/Documents/Websites/visual/static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:09:02	2320/2320	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	https://assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:09:03	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20May%202026%2017:09:03%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	/Users/macmini/Documents/Websites/visual/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:09:04	361/361	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:03%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:09:05	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20May%202026%2017:09:05%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	/Users/macmini/Documents/Websites/visual/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:09:06	3034/3034	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:09:07	365/365	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:09:08	3058/3058	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:59%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:09:09	64791/64791	---M-Z	200	added ('OK')	image/svg+xml	etag:%2277798fed01e166395196311ad1e01a10%22	http://assets.squarespace.com/universal/fonts/social-20141119/social-icon-font.svg	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/fonts/social-20141119/social-icon-font.svg	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:09:12	775141/-1	---M--	200	added ('OK')	text/html	etag:W/%2203cecedfb484a80211c972ee37ffc317%22	https://fluid-demo-vivian.squarespace.com/gallery/clara-theo	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/gallery/clara-theo.html	(from https://fluid-demo-vivian.squarespace.com/gallery)
01:09:12	0/-1	---M--	302	error ('')			https://fluid-demo-vivian.squarespace.com/bonus	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/bonus.c1.delayed	(from https://fluid-demo-vivian.squarespace.com/gallery/clara-theo)
01:09:16	1126961/-1	---M--	200	added ('OK')	text/html	etag:W/%22562682b6f1fe609baf643a3566045398%22	https://fluid-demo-vivian.squarespace.com/gallery/amara-julian	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/gallery/amara-julian.html	(from https://fluid-demo-vivian.squarespace.com/gallery)
01:09:16	0/-1	---M--	302	error ('')			https://fluid-demo-vivian.squarespace.com/bonus	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/bonus.c2.delayed	(from https://fluid-demo-vivian.squarespace.com/gallery/amara-julian)
01:09:20	1535590/-1	---M--	200	added ('OK')	text/html	etag:W/%22cfa62825037b7a2ff758225008aff8e8%22	https://fluid-demo-vivian.squarespace.com/home	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/home.html	(from https://fluid-demo-vivian.squarespace.com/social-links)
01:09:20	0/-1	---M--	302	error ('')			https://fluid-demo-vivian.squarespace.com/bonus	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/bonus.c3.delayed	(from https://fluid-demo-vivian.squarespace.com/home)
01:09:22	174380/-1	---M--	200	added ('OK')	text/html	etag:W/%22db9eeeb11e96fcaa09920e48be91b071%22	https://fluid-demo-vivian.squarespace.com/blog/blog-post-title-one	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/blog/blog-post-title-one.html	(from https://fluid-demo-vivian.squarespace.com/blog)
01:09:24	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2031%20May%202026%2017:09:22%20GMT	http://static1.squarespace.com/static/69075d95f0151d167a437794/6907c45e1dd25e1a85037b1c/6907c9f3379ef741515f89f7/1764584743079/steward-masweneng-_PEnWo8RaHk-unsplash.jpg?format=1500w	/Users/macmini/Documents/Websites/visual/static1.squarespace.com/static/69075d95f0151d167a437794/6907c45e1dd25e1a85037b1c/6907c9f3379ef741515f89f7/1764584743079/steward-masweneng-_PEnWo8RaHk-unsplash.c426f7.delayed	(from https://fluid-demo-vivian.squarespace.com/blog/blog-post-title-one)
01:09:24	0/-1	---M--	301	error ('')			http://static1.squarespace.com/static/69075d95f0151d167a437794/6907c45e1dd25e1a85037b1c/6907c9f3379ef741515f89f7/1764584743079/steward-masweneng-_PEnWo8RaHk-unsplash.jpg?format=1500w	/Users/macmini/Documents/Websites/visual/static1.squarespace.com/static/69075d95f0151d167a437794/6907c45e1dd25e1a85037b1c/6907c9f3379ef741515f89f7/1764584743079/steward-masweneng-_PEnWo8RaHk-unsplash.c526f7.delayed	(from https://fluid-demo-vivian.squarespace.com/blog/blog-post-title-one)
01:09:24	0/-1	---M--	301	error ('')			http://static1.squarespace.com/static/69075d95f0151d167a437794/6907c45e1dd25e1a85037b1c/6907c9f3379ef741515f89f7/1764584743079/steward-masweneng-_PEnWo8RaHk-unsplash.jpg?format=1500w	/Users/macmini/Documents/Websites/visual/static1.squarespace.com/static/69075d95f0151d167a437794/6907c45e1dd25e1a85037b1c/6907c9f3379ef741515f89f7/1764584743079/steward-masweneng-_PEnWo8RaHk-unsplash.c626f7.delayed	(from https://fluid-demo-vivian.squarespace.com/blog/blog-post-title-one)
01:09:24	0/-1	---M--	301	error ('')			http://static1.squarespace.com/static/69075d95f0151d167a437794/6907c45e1dd25e1a85037b1c/6907c9f3379ef741515f89f7/1764584743079/steward-masweneng-_PEnWo8RaHk-unsplash.jpg?format=1500w	/Users/macmini/Documents/Websites/visual/static1.squarespace.com/static/69075d95f0151d167a437794/6907c45e1dd25e1a85037b1c/6907c9f3379ef741515f89f7/1764584743079/steward-masweneng-_PEnWo8RaHk-unsplash.c726f7.delayed	(from https://fluid-demo-vivian.squarespace.com/blog/blog-post-title-one)
01:09:24	0/-1	---M--	301	error ('')			http://static1.squarespace.com/static/69075d95f0151d167a437794/6907c45e1dd25e1a85037b1c/6907c9f3379ef741515f89f7/1764584743079/steward-masweneng-_PEnWo8RaHk-unsplash.jpg?format=1500w	/Users/macmini/Documents/Websites/visual/static1.squarespace.com/static/69075d95f0151d167a437794/6907c45e1dd25e1a85037b1c/6907c9f3379ef741515f89f7/1764584743079/steward-masweneng-_PEnWo8RaHk-unsplash.c826f7.delayed	(from https://fluid-demo-vivian.squarespace.com/blog/blog-post-title-one)
01:09:24	0/-1	---M--	302	error ('')			https://fluid-demo-vivian.squarespace.com/bonus	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/bonus.c9.delayed	(from https://fluid-demo-vivian.squarespace.com/blog/blog-post-title-one)
01:09:26	723560/-1	---M--	200	added ('OK')	text/html	etag:W/%22d9034894104daa5d6b2a818fbb6f6566%22	https://fluid-demo-vivian.squarespace.com/blog/blog-post-title-three	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/blog/blog-post-title-three.html	(from https://fluid-demo-vivian.squarespace.com/blog)
01:09:26	0/-1	---M--	302	error ('')			https://fluid-demo-vivian.squarespace.com/bonus	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/bonus.ca.delayed	(from https://fluid-demo-vivian.squarespace.com/blog/blog-post-title-three)
01:09:29	767318/-1	---M--	200	added ('OK')	text/html	etag:W/%22369eccf2b5d24b509579e5af51f1ed84%22	https://fluid-demo-vivian.squarespace.com/blog?author=5d1f60766834dd00017112f8	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/blogdab6.html	(from https://fluid-demo-vivian.squarespace.com/blog/blog-post-title-one)
01:09:29	0/-1	---M--	302	error ('')			https://fluid-demo-vivian.squarespace.com/bonus	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/bonus.cb.delayed	(from https://fluid-demo-vivian.squarespace.com/blog?author=5d1f60766834dd00017112f8)
